Speaker Name,イン点,アウト点,文字起こし,色選択
岡本2,00:49:32:18,00:49:43:01,要はアメリカあるいは依存という。いうよりも、それぞれのアメリカ。,Caribbean
岡本2,00:49:43:03,00:49:48:19,があるんだというようなシステムを作れるかです。,Caribbean
岡本2,00:49:48:21,00:50:10:23,中国がそれをそれ台湾も台湾はしんどくて、中国から促進されて、アメリカですからな。で。,Caribbean
岡本2,00:50:11:00,00:50:42:10,台湾と仲がいいというのは、実は偶然ではなく、ああいう風に日本も日本と違う立場ではあるんですけれども、中国からそうそうされつつ続けるかかというのは日本の考えが影響している。自分はそうなんだなっていうふうに考えてると。,Caribbean
吉田2,00:50:42:12,00:50:59:21,思うです。戦後日本というのを考えた場合、90年代になるのかと。店員さんが戦後日本というのをね、やっぱりあって、憲法を。,Caribbean
吉田2,00:50:59:23,00:51:28:18,敗戦をしたっていう、この2つを解消しない限り、ずっとそれに苦しめられ、苦しみつつあるだろうという風に、90年代半ばぐらいになってましたけど。そういう意味では、今進んで道というと、日本国憲法を日本が本当にアメリカなしでも是認をする、我がものとする。,Caribbean
吉田2,00:51:28:20,00:51:55:15,できたら戦後って戦後は1時代が来るのかなと思いますけどね。そうじゃなくて、それが日本があったので、やっぱり大事にしましょうというふうに日本人自身が思うのかどうか。ただ、戦後1から健全にできる時代が来るよね。,Caribbean
みまき2,00:51:55:17,00:52:01:18,だって50年しかない歴史を。,Caribbean
みまき2,00:52:01:20,00:52:03:06,例外です。,Caribbean
吉田2,00:52:03:08,00:52:06:14,例外と。,Caribbean
みまき2,00:52:06:16,00:52:18:13,はしないので、アメリカは再び我々これをやったら10年間例外的に。,Caribbean
みまき2,00:52:18:15,00:52:24:12,そう。今も多分を持つ。,Caribbean
みまき2,00:52:24:14,00:52:34:15,人あるでしょうし。止めよう。,Caribbean
みまき2,00:52:34:17,00:52:39:04,って。,Caribbean
みまき2,00:52:39:06,00:52:48:05,今では信じられない。相当な慎重さを持って。,Caribbean
みまき2,00:52:48:07,00:53:04:06,ね。いいものだよね。そうすればここを見て判断して。アジア。,Caribbean
みまき2,00:53:04:08,00:53:13:09,を見据えて。どうやって？万なんですか？考えないでしょうね。,Caribbean
吉田2,00:53:13:11,00:53:31:22,そろそろ離れしましょうということなのかもしれないが、日本でまだ12歳だからっていうぐらい。,Caribbean
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_6
岡本2,00:53:31:24,00:53:36:21,に。,Tan
岡本2,00:53:36:23,00:53:43:18,本当に嬉しかったんですよね。感じでは。,Tan
みまき2,00:53:43:20,00:53:49:03,1012,Tan
みまき2,00:53:49:05,00:53:53:03,彼販売したい。,Tan
みまき2,00:53:53:05,00:53:58:10,とか、そしたら。,Tan
岡本2,00:53:58:12,00:54:02:18,今度は。,Tan
吉田2,00:54:02:20,00:54:33:19,日本があるんだから。もっとなればアメリカより。,Tan
岡本2,00:54:33:21,00:54:50:11,輸出。,Tan
話者 4,00:54:50:13,00:54:54:16,商業主義。,Tan
話者 4,00:54:54:18,00:55:00:04,主義。,Tan
岡本2,00:55:00:06,00:55:03:20,資本主義国は。,Tan
岡本2,00:55:03:22,00:55:20:17,中国を持って的なのか？全部やめて。じゃあどうする？だからアメリカとかイギリスにもそうなので。その辺はどうなのかなっていう感じをするわけ。,Tan
みまき2,00:55:20:19,00:55:30:07,ですよね。確かにそういう発想ではあるんです。,Tan
みまき2,00:55:30:09,00:55:43:12,ね。僕は今まで自分が大事にてよ分かりました。,Tan
みまき2,00:55:43:14,00:55:58:12,どの国もないアメリカのはお金もあって。,Tan
みまき2,00:55:58:14,00:56:01:03,自由。,Tan
みまき2,00:56:01:05,00:56:04:00,に。,Tan
みまき2,00:56:04:02,00:56:16:19,お金で世界を。,Tan
みまき2,00:56:16:21,00:56:23:02,を。ガンを。自分にもダメージを与える。,Tan
みまき2,00:56:23:04,00:56:32:20,我々はソフト。うん。,Tan
みまき2,00:56:32:22,00:56:42:21,一緒にやりましょう。そういう目に見える事を。,Tan
みまき2,00:56:42:23,00:56:46:15,得られますよね。今。,Tan
みまき2,00:56:46:17,00:56:56:06,今。今。,Tan
みまき2,00:56:56:08,00:57:03:18,大事にする。変身して。さらには日本。,Tan
みまき2,00:57:03:20,00:57:08:09,の。,Tan
みまき2,00:57:08:11,00:57:14:06,歴史でですね。私たち何？,Tan
岡本2,00:57:14:08,00:57:27:11,どうしてもそういうのあるわけですよね。それをすることが今。,Tan
みまき2,00:57:27:13,00:57:42:22,アメリカの中にないですが、ます。うんうん。我々はこのあって。,Tan
吉田2,00:57:42:24,00:58:17:09,いいんだろう。同じに振る舞おうとしてもできないので、身の丈を知るだけでそこそこね。貧しくなってるとはいえ、まだ世界の中で豊かな国なので、餓死するような社会を作ることは、他国に信頼されるような振る舞い方をして裏切らない損はするかもしれないけれど、短期的には裏切らないように振る舞うっていうのが品位だね。,Tan
吉田2,00:58:17:11,00:58:22:12,日本が思ってるのはないような。,Tan
みまき2,00:58:22:14,00:58:26:10,アメリカ。,Tan
みまき2,00:58:26:12,00:58:34:18,これ。,Tan
みまき2,00:58:34:20,00:58:41:00,今。,Tan
みまき2,00:58:41:02,00:58:45:12,まで。,Tan
みまき2,00:58:45:14,00:58:50:02,はないです。,Tan
みまき2,00:58:50:04,00:58:53:23,よね。,Tan
吉田2,00:58:54:00,00:59:19:18,中国とアメリカでやってるじゃないかと。だから俺やっていいんだという風にやるのでない。それとそれを知らない、覚えがないかもしれないけど、でもそれが日本のやり方なんです。自信を持っているようになるか。,Tan
岡本2,00:59:19:20,00:59:36:16,そうですね。それは。,Tan
話者 4,00:59:36:18,01:00:07:05,そうです。,Tan
話者 4,01:00:07:07,01:00:08:20,でも。,Tan
岡本2,01:00:08:22,01:00:13:15,日本をそういう頭にいう。,Tan
