Speaker Name,イン点,アウト点,文字起こし,色選択
森山,01:00:47:07,01:01:13:06,研究者の方が自分でそこにはまっていくっていうところが、やっぱりそうですよね。でもやっぱりそこを自分で研究者の方が外していって、何か環境音がするのかなっていう、遺失物を投げるだけみたいなことをやると、意外とオオグソクムシみたいに並んでくれたり上がってくれたりっていうか。,Iris
森山,01:01:13:06,01:01:26:25,なんていうのが出ますからね。時にはそれに賭けてみるっていうのは、皆さんやってほしいところはあります。,Iris
成田,01:01:26:27,01:01:39:17,とか、でももっと思ってた。今の実験技術で分かって、全然の放り出され。,Iris
成田,01:01:39:19,01:01:41:25,類とかが少ない。,Iris
成田,01:01:41:25,01:01:53:19,し、ちょっとほっとでいいじゃないですか。あんまり資源の豊富さに欠けてますけど。,Iris
成田,01:01:53:21,01:01:58:24,お金もつきにくいので、なかなか。,Iris
成田,01:01:58:27,01:02:01:06,たまに買うという論文あります。,Iris
森山,01:02:01:09,01:02:01:28,ありますね。,Iris
成田,01:02:01:28,01:02:19:27,すごいなと思ったのは、やっぱり出会わないのがすごい斬新な見方をた研究とか。,Iris
森山,01:02:20:00,01:02:22:06,何かやってくれますからね。生き物ね。,Iris
成田,01:02:22:08,01:02:25:04,そう。,Iris
成田,01:02:25:07,01:02:38:22,かもっと新しいかっていうところを狙って。,Iris
森山,01:02:38:24,01:02:44:05,そうですね。,Iris
森山,01:02:44:07,01:03:03:05,そうですね。確かにダンゴムシだったり、オオグソクムシだったり、そういう材料を広げるんで、カニもやってますから。カニをやったりとか、節足動物で。何でかな。,Iris
森山,01:03:03:07,01:03:06:07,縛られてたりして。知らないうちに。,Iris
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_9
森山,01:05:42:21,01:06:17:04,何か。でも幼虫といえばたまたまなんですけど、昨日奥さんと今日そういう対談みたいな感じで会って、僕は残念ながら残念ながらというか、あまり復習してぜん勉強していかなくて、でも何か成田さん方の知性っていうのがキーワードだって言ったら、奥さんが何かロイコーって言うのか、カタツムリに。,Violet
森山,01:06:17:06,01:06:37:28,そうですね、寄生してぐりぐり動くっていうのがいうのがあるいうのを何回か何かで流れてきたのを知ったと。で、それはちょっと動画を見たらショッキングすぎて、それを覚えてるよって言われて、HEYって言ってちょっと見せてもらったんですけど。,Violet
森山,01:06:38:00,01:07:09:24,確かによくある話ではあるが、でもあれはあれなんですよね。幼虫が。何100匹か何百数十匹の幼虫が袋みたいなものに入っていて、それが頭の中でもぞもぞ動いて角まで達してぐりぐり動くと、その知性の話より知性はだってサイクルのどれも同じだから。,Violet
森山,01:07:09:27,01:07:19:00,僕はなんでわざわざサヤみたいなのに家に入ってああいうのも言えるんですか？,Violet
成田,01:07:19:03,01:07:23:23,単独でやったやつ絶対怒らなかったん。,Violet
森山,01:07:23:26,01:07:32:05,でしょうね。でも、あんなサヤみたいなものに集団で入るっていうのはメジャーなんですか？全然ですよね。,Violet
成田,01:07:32:08,01:07:33:18,わかります。,Violet
森山,01:07:33:21,01:07:55:07,あれがやります。あれが不思議ですね。なんでこいつらこのあいつ、こいつらはサヤを僕が見た時にうねうね動くから。だからこのサヤ全体が寄生した寄生するやつらだと思ったんですよね。でも解説によると、これはサヤで中に幼虫が大量に入っている。,Violet
森山,01:07:55:09,01:08:19:01,これの方をこっちがおもろいなと思って、頭の中でどういうつもりで動いて、で、どういう動き方をするとそれなりの方向に動けるのかとか、たぶん方法とか知ってるわけないじゃないですか。それぞれの幼虫が。でも、ある程度の動きをしないと、たぶん角に達せられないし。,Violet
森山,01:08:19:03,01:08:19:22,そうですね。,Violet
成田,01:08:19:25,01:08:24:21,だから。,Violet
成田,01:08:24:24,01:08:30:13,に入ってるんですけど。ただ世界の。,Violet
成田,01:08:30:16,01:08:40:22,面積をいかにかいくぐるかっていうところ。最初最初。,Violet
成田,01:08:40:24,01:08:43:15,それこそ。,Violet
成田,01:08:43:18,01:08:44:10,免疫系に。,Violet
成田,01:08:44:17,01:08:52:04,排除されることが多々あった。それをブロックするために肝心な。,Violet
成田,01:08:52:07,01:08:57:00,ところから始まったんじゃないかなって。,Violet
成田,01:08:57:02,01:09:20:27,そんな状態でさらに動いて、どんな段階の進化を遂げてきたの。が、複雑だからこそ、その辿ってきた進化。,Violet
森山,01:09:20:29,01:09:31:05,にそういう進化の数え方が出て来てるじゃないですか。その差が来てる。来てますよね。,Violet
成田,01:09:31:07,01:09:31:24,そういうのって。,Violet
成田,01:09:31:24,01:09:37:03,単独で生きられる、本当に見られない。その扱い方。,Violet
森山,01:09:37:05,01:09:47:26,今僕自分で言ってて思ったんですけど。その作用は誰が聞くんですかね。あれ。,Violet
成田,01:09:47:28,01:09:51:13,結構何パターンかあったの。,Violet
成田,01:09:51:21,01:09:57:20,で作り出すやつもいれば、どっちだったかちょっと。,Violet
森山,01:09:57:22,01:10:01:27,今そうだと思ったの。,Violet
森山,01:10:01:29,01:10:04:21,かって。,Violet
森山,01:10:04:23,01:10:31:03,どっちもいます。やっぱり面白いな。やりやすかったり、やるかな。デューテリウムなんで？だからからは人工的に与えて、僕らがプラスチックチューブ、ゴムみたいなやつで、そこの中に入れて、これどう動くかとか、いろいろできそうだなっていう妄想はありますよね。,Violet
森山,01:10:31:05,01:10:35:16,て。,Violet
成田,01:10:35:19,01:10:42:22,多分失敗するやつたくさん。,Violet
成田,01:10:42:24,01:10:49:12,予想されてそうな子たちは多分お亡くなりになると思うんですけど。,Violet
森山,01:10:49:14,01:10:54:06,でもやっぱそうですよね。ビデオだといかにも見事に角に入ってますけど。,Violet
成田,01:10:54:09,01:11:00:24,そんな感じでやってまして、成功率は全然分かんない。なるほど。確かそうだ。,Violet
森山,01:11:00:27,01:11:04:28,騙されるとこでした。ビデオにYOUTUBEに。,Violet
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_10
成田,01:12:47:19,01:12:49:04,私すごい面白いなと。,Yellow
成田,01:12:49:04,01:12:54:08,思って昆虫を規制するっていう、しかも。,Yellow
成田,01:12:54:15,01:12:56:00,複雑なライフサイクル。,Yellow
成田,01:12:56:03,01:13:12:12,1手間で、しかも宿主に頼らないと生きていけない体になっちゃってまで、今生き残ってるみたいな。ある意味勝ち組だった。,Yellow
成田,01:13:12:14,01:13:17:18,てそこに上り詰めたのかな。,Yellow
成田,01:13:17:21,01:13:24:20,と政治家。,Yellow
成田,01:13:24:22,01:13:29:17,じゃないかなって。,Yellow
成田,01:13:29:20,01:13:31:10,本当に本当に。,Yellow
森山,01:13:31:12,01:13:35:03,わざわざです。,Yellow
森山,01:13:35:06,01:14:05:01,昨日も何か言ってたんですよ。そのみたいになって、鳥に食べられてみたいな、いわゆるストーリーがあるじゃないですか。だからそのストーリーを奥さんと見ていて、やっぱ二人とも待てよって言って、やってることは別に幼虫の目で見たら単に生きてるだけで単純で、外から見たら複雑だけど、なんでわざわざこれになってるかなって。,Yellow
成田,01:14:05:03,01:14:06:07,そこが理解しにくい。,Yellow
成田,01:14:06:07,01:14:17:06,なってまた表とかじゃなくて単独の生命体として生きられる感じなので、そこの理解っていうのが。,Yellow
成田,01:14:17:08,01:14:17:26,自分たちと。,Yellow
成田,01:14:17:26,01:14:25:11,違い過ぎて。,Yellow
森山,01:14:25:13,01:14:26:17,そうです。,Yellow
成田,01:14:26:19,01:14:43:09,本当に単独で生命体を完結させるよりも、多分いっぱいメリットが戦力としてのメリットが様々じゃないです。,Yellow
森山,01:14:43:11,01:14:44:03,確かに確か。,Yellow
成田,01:14:44:03,01:14:47:26,に。,Yellow
成田,01:14:47:28,01:14:49:21,確かにね。,Yellow
森山,01:14:49:24,01:15:11:25,普通になって普通に戦略でしかない。単独型って言うとそうですね、確かに単独経営だからこそ何か中身が複雑でややこしいですよね。脳みそがこんなでかくなっちゃって。,Yellow
成田,01:15:11:28,01:15:14:28,単独できないと思いますけど。,Yellow
森山,01:15:15:00,01:15:19:00,道具を作れて言語を喋れて単独で。,Yellow
成田,01:15:19:00,01:15:21:00,やる必要ないですけど。,Yellow
森山,01:15:21:03,01:15:25:26,そうできちゃったからね。脳が単独でのできちゃったから喋っちゃったんじゃないですか。,Yellow
成田,01:15:26:00,01:15:33:04,喋らないんじゃないかと思ったんだそうで。その。,Yellow
成田,01:15:33:06,01:15:34:02,複雑な感じ。,Yellow
成田,01:15:34:04,01:15:39:07,に。,Yellow
成田,01:15:39:09,01:15:39:26,なぜなら。,Yellow
成田,01:15:40:02,01:15:41:12,複雑化しすぎ。,Yellow
成田,01:15:41:14,01:15:45:09,て。,Yellow
成田,01:15:45:11,01:15:53:16,みんな絶対自分の中でこれしかないと思ってるものができた。,Yellow
成田,01:15:53:18,01:16:15:20,もっと他の動物たちも同じとか、もっと単純な言語を、そしてもっと単純化して。,Yellow
森山,01:16:15:23,01:16:16:23,中の文化言語。,Yellow
成田,01:16:16:23,01:16:27:29,を自分たちしか喋れないのは理解できないだけかもしれないじゃないですか。そこら辺の話。,Yellow
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_11
森山,01:32:52:25,01:33:05:00,あれですね。うん。いやいや。でも今日は月並みですけど、楽しかったというか。,Forest
森山,01:33:05:02,01:33:15:08,なんだろう、外だから。なんか気持ちいいねみたいな話にならなくてよかったです。,Forest
成田,01:33:15:11,01:33:17:07,って言ったら、もう終わってましたね。,Forest
森山,01:33:17:09,01:33:36:26,何かいいですね。緑が見たい。何とかじゃなくてよかったです。外で。やっぱりね、知性とか心とか、生き物のわからなさみたいなことを何か。,Forest
森山,01:33:36:29,01:33:45:22,お互いに共通点を探らずにしゃべれてよかったっていう。,Forest
成田,01:33:45:24,01:33:56:02,共通のなと思うのは、盛山さんは人全体の。,Forest
成田,01:33:56:04,01:34:11:26,気配とかそういうものが多分共通のものがあるて考え人だけが特別なそうか、私もそこが多分一緒のところで、人間だけが特別。,Forest
成田,01:34:11:28,01:34:18:12,この地球に存在する生物全体に共通するその進化の。,Forest
森山,01:34:18:14,01:34:20:12,ための。,Forest
成田,01:34:20:15,01:34:23:23,方向性。,Forest
成田,01:34:23:25,01:34:34:17,そこがをしてて多分一番面白かったなとはありがとうございます。そうですね、そうですよね。,Forest
森山,01:34:34:19,01:34:52:10,どこまでもそういうのはこれからも追求しますけど、あれもあれも今おっしゃってくださって、やっぱりまた分かったのは、何だけ共通してっていうと。,Forest
森山,01:34:52:12,01:35:22:19,またその共通した言葉とか共通するものを測るための基準。人間なので、人間なんかそう、その、でもね、基準とか言葉をどうやってガチガチじゃないような言葉とか基準を作るかとか、詐欺みたいな基準とか、言葉を使う作るっていうのは多分大事で、僕の中で今キーワードはだからわからなさっていう言葉を使ってるんですよね。,Forest
森山,01:35:22:21,01:35:39:12,わからなさって言葉だけど、わからなさってわからないから。言葉だけど、もうやっぱりふわふわしたままっている。だからそういう良くない言葉で共通性を探るっていうのをどうやろうか。,Forest
成田,01:35:39:15,01:35:44:10,わからなさがいいですかね。,Forest
森山,01:35:44:12,01:35:53:13,今のところそうなんですけど、何かあります？もっと変な言葉。,Forest
成田,01:35:53:16,01:35:59:06,わからなかった。,Forest
成田,01:35:59:08,01:36:03:03,書かれるわからなかった。,Forest
森山,01:36:03:05,01:36:08:01,わからなさは。,Forest
森山,01:36:08:04,01:36:17:02,結局安保理でスタビリティにされちゃいましたでしょう。それで行くか？見ててもないでしょ。,Forest
成田,01:36:17:04,01:36:18:11,嫌いなんです。,Forest
森山,01:36:18:14,01:36:20:10,だからね、こと。,Forest
成田,01:36:20:13,01:36:20:28,ないよ。,Forest
森山,01:36:21:05,01:36:25:03,普通に。最初UNKNOWNとか。,Forest
成田,01:36:25:05,01:36:27:12,の方がまだましなんですけど。,Forest
森山,01:36:27:14,01:36:51:04,そうやってやっぱり。書いたんですよ。論文を。そうなのかな、隠れている。だから何か碑文とか何か怪しい言葉を使ったんですよ。そしたらやっぱりね、エディターは、いや、森山さんの論文の言いたいことはわかるけど、これは。,Forest
森山,01:36:51:07,01:37:21:05,我々の感覚だと、安保理で来たビリーでってなったんですよ。で、多分そこでいやらしい話ですけど、もうこれ以上をやると、もしかしたらこの心に関する論文がまあまあ雑誌で公表されるのに、多分ここで僕が安保理でスタビリティ使えないって言ったら絶対にリジェクトだから。,Forest
森山,01:37:21:08,01:37:24:05,妥協しました。,Forest
成田,01:37:24:08,01:37:27:11,それはもう絶対帰ってくれっていうような感じだったんですが。,Forest
森山,01:37:27:14,01:37:34:07,そうですね。もうか平行線で。でもすごいいい人で、エディター。,Forest
森山,01:37:34:10,01:37:43:17,あれはですね、チーフエディターは7だけデンマークと。,Forest
成田,01:37:43:19,01:37:44:21,僕だったらもうちょっと。,Forest
森山,01:37:44:28,01:38:10:11,使ってくれそうなんですけど。そうなんすよ。だからましだったと思いますよ。それでも最後まで議論に付き合ってくれて。そう、だからスタビリティと、あと僕は心の今、これも結構批判されるんですけど、僕が今何か行動抑制ネットワークとかって言葉を使って心の表現してるんですけど、それも本当は嫌だったんですよ。,Forest
森山,01:38:10:18,01:38:33:12,歪んとか隠れたネットワークみたいな言い方としては、やっぱりいや、その感覚だと受け入れられないみたいな感じで、それは抑制か。やっぱりやっぱり西洋、欧米ですよ。で。,Forest
森山,01:38:33:15,01:39:04:03,INFINITEっていう感覚でしか捉えられないって言われて。いや、いい日々としてるんだけど、勝手にそいつを解放するっていうことを言いたいんだよみたいなこともやったんすけど。でもそもそもINFINITEでしょうね。もうやめようかなと思ったけど、いや、ここは大人になってとりあえず受理受理させといて、そっから展開するしかないと思って今今絶賛キャンペーン中で。,Forest
成田,01:39:04:06,01:39:10:08,すごいそのリバイスしないといけない時ってそう。こっちも欲がある。,Forest
成田,01:39:10:08,01:39:17:10,んで、その分野である程度力を持てば、後で。,Forest
成田,01:39:17:10,01:39:18:10,言葉の定義変え。,Forest
森山,01:39:18:10,01:39:25:03,られるじゃないですか。僕はそれを狙ってるんで、狙っています。,Forest
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_12
森山,01:22:45:15,01:23:00:20,今は晴れ間がね、晴れ間が出てきて、僕らが待ち合わせ生の時のちょっと前ぐらいはと言いますよね。いますよ。,Caribbean
森山,01:23:00:23,01:23:08:02,僕はね。多分足が出てからね。そうですね、やられたんです。腕には来なくて。,Caribbean
成田,01:23:08:04,01:23:12:16,見えないところに狙って来てます。,Caribbean
森山,01:23:12:19,01:23:23:03,にくいところはやられちゃうんですよね。,Caribbean
森山,01:23:23:05,01:23:37:27,成田さんの方が黒いから大丈夫。僕の方が優しい色なんですけど、自然に。,Caribbean
森山,01:23:37:29,01:23:45:09,ばスカイツリーがこういう風に上だけ覗いてるっていうのは、喋ってたから気付かなかったですね。,Caribbean
成田,01:23:45:11,01:23:47:08,さっき雨も降ってましたし。,Caribbean
森山,01:23:47:10,01:23:54:26,なんかあんまり外だけど外のことを気付かず喋れたのは良かったですよね。,Caribbean
森山,01:23:54:28,01:24:13:25,楽しいです。,Caribbean
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_13
